,diff,commit_id,summary,commit_time,files
1749,"@@ -92,21 +92,21 @@ public abstract class AbstractRecordsProducerTest {
              ""VALUES (1, 123456, 1234567890123, 3.3, 4.44, 3, 4, 'NaN', 'NaN', 'Infinity', 'Infinity', '-Infinity', '-Infinity', 1, 123, true)"";
 
     protected static final String INSERT_NUMERIC_DECIMAL_TYPES_STMT =
             ""INSERT INTO numeric_decimal_table (d, dzs, dvs, n, nzs, nvs, ""
                     + ""d_int, dzs_int, dvs_int, n_int, nzs_int, nvs_int, ""
                     + ""d_nan, dzs_nan, dvs_nan, n_nan, nzs_nan, nvs_nan""
                     + "") ""
             + ""VALUES (1.1, 10.11, 10.1111, 22.22, 22.2, 22.2222, ""
                     + ""1, 10, 10, 22, 22, 22, ""
                     + ""'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN'""
             + "")"";
 
     protected static final String INSERT_NUMERIC_DECIMAL_TYPES_STMT_NO_NAN =
             ""INSERT INTO numeric_decimal_table (d, dzs, dvs, n, nzs, nvs, ""
                     + ""d_int, dzs_int, dvs_int, n_int, nzs_int, nvs_int, ""
                     + ""d_nan, dzs_nan, dvs_nan, n_nan, nzs_nan, nvs_nan""
                     + "") ""
             + ""VALUES (1.1, 10.11, 10.1111, 22.22, 22.2, 22.2222, ""
                     + ""1, 10, 10, 22, 22, 22, ""
                     + ""null, null, null, null, null, null""
             + "")"";
@@ -179,6 +179,7 @@ protected List<SchemaAndValueField> schemasAndValuesForBigDecimalEncodedNumericT
                 new SchemaAndValueField(""d"", Decimal.builder(2).optional().build(), new BigDecimal(""1.10"")),
                 new SchemaAndValueField(""dzs"", Decimal.builder(0).optional().build(), new BigDecimal(""10"")),
                 new SchemaAndValueField(""dvs"", VariableScaleDecimal.optionalSchema(), dvs),
                 new SchemaAndValueField(""n"", Decimal.builder(4).optional().build(), new BigDecimal(""22.2200"")),
                 new SchemaAndValueField(""nzs"", Decimal.builder(0).optional().build(), new BigDecimal(""22"")),
                 new SchemaAndValueField(""nvs"", VariableScaleDecimal.optionalSchema(), nvs),
",249,,,
1750,"@@ -9,7 +9,7 @@ CREATE TABLE numeric_table (pk SERIAL, si SMALLINT, i INTEGER, bi BIGINT,
     ss SMALLSERIAL, bs BIGSERIAL, b BOOLEAN, PRIMARY KEY(pk));
 -- no suffix -fixed scale, zs - zero scale, vs - variable scale
 CREATE TABLE numeric_decimal_table (pk SERIAL,
 	d DECIMAL(3,2), dzs DECIMAL(4), dvs DECIMAL, n NUMERIC(6,4), nzs NUMERIC(4), nvs NUMERIC,
 	d_int DECIMAL(3,2), dzs_int DECIMAL(4), dvs_int DECIMAL, n_int NUMERIC(6,4), nzs_int NUMERIC(4), nvs_int NUMERIC,
 	d_nan DECIMAL(3,2), dzs_nan DECIMAL(4), dvs_nan DECIMAL, n_nan NUMERIC(6,4), nzs_nan NUMERIC(4), nvs_nan NUMERIC,
 	PRIMARY KEY(pk));
",250,,,
1751,"@@ -185,10 +185,10 @@ else if (oidValue == typeRegistry.geographyOid()) {
                     return Geography.builder();
                 }
                 else if (oidValue == typeRegistry.geometryArrayOid()) {
                     return SchemaBuilder.array(Geometry.builder().optional().build()).optional();
                 }
                 else if (oidValue == typeRegistry.geographyArrayOid()) {
                     return SchemaBuilder.array(Geography.builder().optional().build()).optional();
                 }
                 final SchemaBuilder jdbcSchemaBuilder = super.schemaBuilder(column);
                 if (jdbcSchemaBuilder == null) {
",247,,,
1752,"@@ -123,8 +123,11 @@ public abstract class AbstractRecordsProducerTest {
     protected static final String INSERT_POSTGIS_TYPES_STMT = ""INSERT INTO public.postgis_table (p, ml) "" +
             ""VALUES ('SRID=3187;POINT(174.9479 -36.7208)'::postgis.geometry, 'MULTILINESTRING((169.1321 -44.7032, 167.8974 -44.6414))'::postgis.geography)"";
 
     protected static final String INSERT_POSTGIS_ARRAY_TYPES_STMT = ""INSERT INTO public.postgis_array_table (ga) "" +
             ""VALUES (ARRAY['GEOMETRYCOLLECTION EMPTY'::postgis.geometry, 'POLYGON((166.51 -46.64, 178.52 -46.64, 178.52 -34.45, 166.51 -34.45, 166.51 -46.64))'::postgis.geometry])"";
 
     protected static final String INSERT_QUOTED_TYPES_STMT = ""INSERT INTO \""Quoted_\""\"" . Schema\"".\""Quoted_\""\"" . Table\"" (\""Quoted_\""\"" . Text_Column\"") "" +
                                                              ""VALUES ('some text')"";
@@ -394,17 +397,20 @@ protected List<SchemaAndValueField> schemaAndValuesForPostgisTypes() {
     }
 
     protected List<SchemaAndValueField> schemaAndValuesForPostgisArrayTypes() {
         Schema geomSchema = Geometry.builder().build();
         return Arrays.asList(
                 // geometries are encoded here as HexEWKB
                 new SchemaAndValueField(""ga"", SchemaBuilder.array(geomSchema).optional().build(),
                         Arrays.asList(
                                 // 'GEOMETRYCOLLECTION EMPTY'::postgis.geometry
                                 Geometry.createValue(geomSchema, DatatypeConverter.parseHexBinary(""010700000000000000""), null),
                                 // 'POLYGON((166.51 -46.64, 178.52 -46.64, 178.52 -34.45, 166.51 -34.45, 166.51 -46.64))'::postgis.geometry
                                 Geometry.createValue(geomSchema, DatatypeConverter.parseHexBinary(""01030000000100000005000000B81E85EB51D0644052B81E85EB5147C0713D0AD7A350664052B81E85EB5147C0713D0AD7A35066409A999999993941C0B81E85EB51D064409A999999993941C0B81E85EB51D0644052B81E85EB5147C0""), null)
                         )
                 )
         );
     }
 
",249,,,
1753,"@@ -1,5 +1,5 @@
 -- noinspection SqlNoDataSourceInspectionForFile
 
 CREATE TABLE public.postgis_table (pk SERIAL, p postgis.GEOMETRY(POINT,3187), ml postgis.GEOGRAPHY(MULTILINESTRING), PRIMARY KEY(pk));
 CREATE TABLE public.postgis_array_table (pk SERIAL, ga postgis.GEOMETRY[], PRIMARY KEY(pk));
 CREATE TABLE public.dummy_table (pk SERIAL, PRIMARY KEY(pk));
",673,,,
1754,"@@ -16,23 +16,27 @@
  */
 public class PostgresType {
 
     public static final PostgresType UNKNOWN = new PostgresType(""unknown"", -1, Integer.MIN_VALUE);
 
     private final String name;
     private final int oid;
     private final int jdbcId;
     private final PostgresType elementType;
 
     public PostgresType(String name, int oid, int jdbcId) {
         this(name, oid, jdbcId, null);
     }
 
     public PostgresType(String name, int oid, int jdbcId, PostgresType elementType) {
         Objects.requireNonNull(name);
         this.name = name;
         this.oid = oid;
         this.jdbcId = jdbcId;
         this.elementType = elementType;
     }
 
     /**
@@ -74,6 +78,22 @@ public PostgresType getElementType() {
         return elementType;
     }
 
     @Override
     public int hashCode() {
         return name.hashCode();
@@ -88,16 +108,6 @@ public boolean equals(Object obj) {
         if (getClass() != obj.getClass())
             return false;
         PostgresType other = (PostgresType) obj;
         if (elementType == null) {
             if (other.elementType != null)
                 return false;
         }
         else if (!elementType.equals(other.elementType))
             return false;
         if (jdbcId != other.jdbcId)
             return false;
         if (!name.equals(other.name))
             return false;
         if (oid != other.oid)
             return false;
         return true;
",589,,,
1755,"@@ -459,14 +459,14 @@ private boolean schemaChanged(List<ReplicationMessage.Column> columns, Table tab
                 }
                 if (metadataInMessage) {
                     final int localLength = column.length();
                     final int incomingLength = message.getTypeMetadata().getLength().orElse(Column.UNSET_INT_VALUE);
                     if (localLength != incomingLength) {
                         logger.info(""detected new length for column '{}', old length was '{}', new length is '{}'; refreshing table schema"", columnName, localLength,
                                     incomingLength);
                         return true;
                     }
                     final int localScale = column.scale();
                     final int incomingScale = message.getTypeMetadata().getScale().orElse(Column.UNSET_INT_VALUE);
                     if (localScale != incomingScale) {
                         logger.info(""detected new scale for column '{}', old scale was '{}', new scale is '{}'; refreshing table schema"", columnName, localScale,
                                     incomingScale);
@@ -521,13 +521,8 @@ private Table tableFromFromMessage(List<ReplicationMessage.Column> columns, Tabl
                             .type(type.getName())
                             .optional(column.isOptional())
                             .nativeType(type.getOid());
                     TypeRegistry.reconcileJdbcOidTypeConstraints(type, columnEditor);
                     if (column.getTypeMetadata().getLength().isPresent()) {
                         columnEditor.length(column.getTypeMetadata().getLength().getAsInt());
                     }
                     if (column.getTypeMetadata().getScale().isPresent()) {
                         columnEditor.scale(column.getTypeMetadata().getScale().getAsInt());
                     }
                     return columnEditor.create();
                 })
                 .collect(Collectors.toList())
",124,,,
1756,"@@ -12,8 +12,6 @@
 import org.slf4j.Logger;
 import org.slf4j.LoggerFactory;
 
 import io.debezium.relational.ColumnEditor;
 
 /**
  * A registry of types supported by a PostgreSQL instance. Allows lookup of the types according to
  * type name or OID.
@@ -30,6 +28,9 @@ public class TypeRegistry {
     public static final String TYPE_NAME_GEOGRAPHY_ARRAY = ""_geography"";
     public static final String TYPE_NAME_GEOMETRY_ARRAY = ""_geometry"";
 
     private static final Map<String, String> LONG_TYPE_NAMES = Collections.unmodifiableMap(getLongTypeNames());
 
     private static Map<String, String> getLongTypeNames() {
@@ -218,31 +219,4 @@ public int geographyArrayOid() {
     public static String normalizeTypeName(String typeName) {
         return LONG_TYPE_NAMES.getOrDefault(typeName, typeName);
     }
 
     /**
      * JDBC metadata are different for some of the unbounded types from those coming via decoder.
      * This method sets the type constraints to the values provided by JDBC metadata.
      *
      * @param type column type coming from decoder
      * @param columnEditor the JDBC counterpart of the column
      */
     public static void reconcileJdbcOidTypeConstraints(PostgresType type,
             final ColumnEditor columnEditor) {
         switch (type.getName()) {
             case ""money"":
                 // JDBC returns scale 0 but decoder plugin returns -1 (unscaled)
                 columnEditor.scale(0);
                 break;
             case ""timestamp"":
                 // JDBC returns length/scale 29/6 but decoder plugin returns -1 (unlimited)
                 columnEditor.length(29);
                 columnEditor.scale(6);
                 break;
             case ""time"":
                 // JDBC returns length/scale 15/6 but decoder plugin returns -1 (unlimited)
                 columnEditor.length(15);
                 columnEditor.scale(6);
                 break;
         }
     }
 }
",174,,,
1757,"@@ -5,7 +5,6 @@
  */
 package io.debezium.connector.postgresql.connection;
 
 import java.util.OptionalInt;
 import java.util.regex.Matcher;
 import java.util.regex.Pattern;
 
@@ -49,7 +48,7 @@ public static class TypeMetadataImpl implements ReplicationMessage.ColumnTypeMet
 
         private String[] typeModifiers = {};
 
         public TypeMetadataImpl(String columnName, String typeWithModifiers, boolean optional) {
             this.optional = optional;
             Matcher m = TYPE_PATTERN.matcher(typeWithModifiers);
             if (!m.matches()) {
@@ -62,12 +61,15 @@ public TypeMetadataImpl(String columnName, String typeWithModifiers, boolean opt
             }
 
             // TODO: make this more elegant/type-specific
             if (typeModifiers.length > 0) {
                 try {
                     this.length = Integer.parseInt(typeModifiers[0]);
                 } catch (NumberFormatException e) {
                 }
             }
             if (typeModifiers.length > 1) {
                 try {
                     this.scale = Integer.parseInt(typeModifiers[1]);
@@ -77,13 +79,13 @@ public TypeMetadataImpl(String columnName, String typeWithModifiers, boolean opt
         }
 
         @Override
         public OptionalInt getLength() {
             return length != null ? OptionalInt.of(length) : OptionalInt.empty();
         }
 
         @Override
         public OptionalInt getScale() {
             return scale != null ? OptionalInt.of(scale) : OptionalInt.empty();
         }
 
         public String[] getModifiers() {
@@ -113,7 +115,7 @@ public AbstractReplicationMessageColumn(String columnName, PostgresType type, St
 
     private void initMetadata() {
         assert hasMetadata : ""Metadata not available"";
         typeMetadata = new TypeMetadataImpl(columnName, typeWithModifiers, optional);
     }
 
     /**
",674,,,
1758,"@@ -16,6 +16,8 @@
 import java.util.concurrent.atomic.AtomicReference;
 
 import org.apache.kafka.connect.errors.ConnectException;
 import org.postgresql.replication.LogSequenceNumber;
 import org.postgresql.util.PSQLState;
 import org.slf4j.Logger;
@@ -270,20 +272,36 @@ protected int resolveNativeType(String typeName) {
 
     private static TypeRegistry initTypeRegistry(Connection db, Map<String, Integer> nameToJdbc) {
         TypeRegistry.Builder typeRegistryBuilder = TypeRegistry.create();
         try {
             try (final Statement statement = db.createStatement()) {
                 // Read non-array types
                 try (final ResultSet rs = statement.executeQuery(SQL_NON_ARRAY_TYPES)) {
                     while (rs.next()) {
                         typeRegistryBuilder.addType(new PostgresType(rs.getString(""name""), rs.getInt(""oid""), nameToJdbc.get(rs.getString(""name""))));
                     }
                 }
 
                 // Read array types
                 try (final ResultSet rs = statement.executeQuery(SQL_ARRAY_TYPES)) {
                     while (rs.next()) {
                         // int2vector and oidvector will not be treated as arrays
                         typeRegistryBuilder.addType(new PostgresType(rs.getString(""name""), rs.getInt(""oid""), nameToJdbc.get(rs.getString(""name"")), typeRegistryBuilder.get(rs.getInt(""element""))));
                     }
                 }
             }
@@ -294,6 +312,18 @@ private static TypeRegistry initTypeRegistry(Connection db, Map<String, Integer>
         return typeRegistryBuilder.build();
     }
 
     public TypeRegistry getTypeRegistry() {
         return typeRegistry;
     }
",473,,,
