,diff,commit_id,summary,commit_time,files
1517,"@@ -84,6 +84,7 @@
 import org.jboss.weld.interceptor.reader.cache.MetadataCachingReader;
 import org.jboss.weld.interceptor.spi.metadata.ClassMetadata;
 import org.jboss.weld.interceptor.spi.model.InterceptionModel;
 import org.jboss.weld.literal.AnyLiteral;
 import org.jboss.weld.literal.DefaultLiteral;
 import org.jboss.weld.manager.api.WeldManager;
@@ -948,13 +949,17 @@ public Namespace getRootNamespace() {
     }
 
     public <T> InjectionTarget<T> createInjectionTarget(AnnotatedType<T> type) {
         InjectionTarget<T> injectionTarget = new SimpleInjectionTarget<T>(getServices().get(ClassTransformer.class).loadClass(type), this);
         getServices().get(InjectionTargetValidator.class).addInjectionTarget(injectionTarget);
         return injectionTarget;
     }
 
     private <T> InjectionTarget<T> createMessageDrivenInjectionTarget(AnnotatedType<T> type) {
         return new MessageDrivenInjectionTarget<T>(getServices().get(ClassTransformer.class).loadClass(type), this);
     }
 
     public <T> InjectionTarget<T> createInjectionTarget(EjbDescriptor<T> descriptor) {
",138,,,
1518,"@@ -74,7 +74,6 @@
 import org.jboss.weld.introspector.WeldParameter;
 import org.jboss.weld.manager.BeanManagerImpl;
 import org.jboss.weld.manager.Enabled;
 import org.jboss.weld.metadata.cache.InterceptorBindingModel;
 import org.jboss.weld.metadata.cache.MergedStereotypes;
 import org.jboss.weld.metadata.cache.MetaAnnotationStore;
 import org.jboss.weld.persistence.PersistenceApiAbstraction;
@@ -187,21 +186,27 @@ public static boolean isBeanProxyable(Bean<?> bean) {
         }
     }
 
     public static List<Set<FieldInjectionPoint<?, ?>>> getFieldInjectionPoints(Bean<?> declaringBean, WeldClass<?> type) {
         List<Set<FieldInjectionPoint<?, ?>>> injectableFieldsList = new ArrayList<Set<FieldInjectionPoint<?, ?>>>();
         WeldClass<?> t = type;
         while (t != null && !t.getJavaClass().equals(Object.class)) {
             ArraySet<FieldInjectionPoint<?, ?>> fields = new ArraySet<FieldInjectionPoint<?, ?>>();
             injectableFieldsList.add(0, fields);
             for (WeldField<?, ?> annotatedField : t.getDeclaredWeldFields(Inject.class)) {
                 if (!annotatedField.isStatic()) {
                     addFieldInjectionPoint(annotatedField, fields, declaringBean);
                 }
             }
             fields.trimToSize();
             t = t.getWeldSuperclass();
         }
         return injectableFieldsList;
     }
 
     public static Set<FieldInjectionPoint<?, ?>> getFieldInjectionPoints(Bean<?> declaringBean, List<? extends Set<? extends FieldInjectionPoint<?, ?>>> fieldInjectionPoints) {
@@ -423,16 +428,6 @@ private static boolean isOverridden(WeldMethod<?, ?> method, Multimap<MethodSign
         return injectionPoints.trimToSize();
     }
 
     private static void addFieldInjectionPoint(WeldField<?, ?> annotatedField, Set<FieldInjectionPoint<?, ?>> injectableFields, Bean<?> declaringBean) {
         if (!annotatedField.isAnnotationPresent(Produces.class)) {
             if (annotatedField.isFinal()) {
                 throw new DefinitionException(QUALIFIER_ON_FINAL_FIELD, annotatedField);
             }
             FieldInjectionPoint<?, ?> fieldInjectionPoint = FieldInjectionPoint.of(declaringBean, annotatedField);
             injectableFields.add(fieldInjectionPoint);
         }
     }
 
     /**
      * Checks that all the qualifiers in the set requiredQualifiers are in the set
      * of qualifiers. Qualifier equality rules for annotation members are followed.
",47,,,
1519,"@@ -219,21 +219,6 @@ public static boolean isAbstract(Method method) {
         return Modifier.isAbstract(method.getModifiers());
     }
 
     /**
      * Gets the actual type arguments of a class
      *
      * @param clazz The class to examine
      * @return The type arguments
      */
     public static Type[] getActualTypeArguments(Class<?> clazz) {
         Type type = new HierarchyDiscovery(clazz).getResolvedType();
         if (type instanceof ParameterizedType) {
             return ((ParameterizedType) type).getActualTypeArguments();
         } else {
             return EMPTY_TYPES;
         }
     }
 
     /**
      * Gets the actual type arguments of a Type
      *
",166,,,
1520,"@@ -102,7 +102,7 @@ protected ObserverMethodImpl(final WeldMethod<T, ? super X> observer, final RIBe
         this.observerMethod = MethodInjectionPoint.of(declaringBean, observer);
 
         WeldParameter<?, ? super X> eventArgument = observerMethod.getAnnotatedParameters(Observes.class).get(0);
         this.eventType = eventArgument.getBaseType();
         this.id = ID_PREFIX + ID_SEPARATOR + /*manager.getId() + ID_SEPARATOR +*/ ObserverMethod.class.getSimpleName() + ID_SEPARATOR + declaringBean.getBeanClass().getName() + ""."" + observer.getSignature();
         this.bindings = new HashSet<Annotation>(eventArgument.getMetaAnnotations(Qualifier.class));
         this.reception = eventArgument.getAnnotation(Observes.class).notifyObserver();
",40,,,
1521,"@@ -45,6 +45,7 @@
 import org.jboss.weld.manager.BeanManagerImpl;
 import org.jboss.weld.util.AnnotatedTypes;
 import org.jboss.weld.util.reflection.Reflections;
 
 import static org.jboss.weld.injection.Exceptions.rethrowException;
 import static org.jboss.weld.logging.messages.BeanMessage.PROXY_REQUIRED;
@@ -57,6 +58,7 @@ public class FieldInjectionPoint<T, X> extends ForwardingWeldField<T, X> impleme
     private final boolean delegate;
     private final boolean cacheable;
     private Bean<?> cachedBean;
 
 
     public static <T, X> FieldInjectionPoint<T, X> of(Bean<?> declaringBean, WeldField<T, X> field) {
@@ -155,7 +157,10 @@ public boolean isDelegate() {
     }
 
     public Type getType() {
         return getBaseType();
     }
 
     public Member getMember() {
",240,,,
1522,"@@ -0,0 +1,20 @@
",332,,,
1523,"@@ -0,0 +1,98 @@
",915,,,
1524,"@@ -0,0 +1,27 @@
",958,,,
1525,"@@ -0,0 +1,9 @@
",959,,,
1526,"@@ -0,0 +1,8 @@
",960,,,
1527,"@@ -0,0 +1,9 @@
",961,,,
1528,"@@ -0,0 +1,8 @@
",962,,,
1529,"@@ -0,0 +1,7 @@
",963,,,
1530,"@@ -0,0 +1,7 @@
",964,,,
1531,"@@ -0,0 +1,83 @@
",965,,,
1532,"@@ -0,0 +1 @@
",966,,,
1533,"@@ -56,7 +56,7 @@
                 </executions>
                 <configuration>
                     <createSourcesJar>true</createSourcesJar>
                     <createDependencyReducedPom>false</createDependencyReducedPom>
                     <artifactSet>
                         <includes>
                             <include>org.jboss.weld:weld-core-impl</include>
",967,,,
1534,"@@ -65,6 +65,7 @@
         <junit.version>4.8.1</junit.version>
         <log4j.version>1.2.17</log4j.version>
         <selenium.maven.plugin.version>1.0.1</selenium.maven.plugin.version>
         <shrinkwrap.version>1.1.3</shrinkwrap.version>
         <shrinkwrap.descriptors.version>1.1.0-beta-1</shrinkwrap.descriptors.version>
         <testng.version>5.10</testng.version>
",341,,,
1546,"@@ -98,7 +98,7 @@ public static <B extends BeanDeploymentArchive> Multimap<String, BeanDeploymentA
      * @param beanArchiveRef
      * @param base
      * @param separator
      * @return
      */
     public static String extractBeanArchiveId(String beanArchiveRef, String base, String separator) {
         beanArchiveRef = beanArchiveRef.replace('\\', '/');
@@ -107,6 +107,8 @@ public static String extractBeanArchiveId(String beanArchiveRef, String base, St
         id.append(BeanArchives.BEAN_ARCHIVE_ID_BASE_DELIMITER);
         if (beanArchiveRef.contains(separator)) {
             id.append(beanArchiveRef.substring(beanArchiveRef.indexOf(separator), beanArchiveRef.length()));
         }
         return id.toString();
     }
",975,,,
1547,"@@ -71,6 +71,8 @@ public void testExtractBeanArchiveId() {
                 BeanArchives.extractBeanArchiveId(""file:///tmp/tomcat/webapps/87b26796-2e95-4f64-8039-409ae1d1b705/WEB-INF/lib/bar.jar"", ""/foo"", ""/WEB-INF""));
         assertEquals(""/foo_/WEB-INF/classes"",
                 BeanArchives.extractBeanArchiveId(""C:\\tmp\\tomcat\\webapps\\87b26796-2e95-4f64-8039-409ae1d1b705\\WEB-INF\\classes"", ""/foo"", ""/WEB-INF""));
     }
 
 }
",976,,,
1559,"@@ -22,13 +22,13 @@
 import java.util.HashSet;
 import java.util.LinkedList;
 import java.util.List;
 import java.util.Map.Entry;
 import java.util.Set;
 
 import org.jboss.logging.Logger;
 import org.jboss.weld.bootstrap.api.Bootstrap;
 import org.jboss.weld.bootstrap.spi.BeansXml;
 import org.jboss.weld.environment.deployment.WeldBeanDeploymentArchive;
 import org.jboss.weld.environment.logging.CommonLogger;
 import org.jboss.weld.exceptions.UnsupportedOperationException;
 import org.jboss.weld.resources.spi.ClassFileServices;
@@ -80,14 +80,14 @@ public Set<WeldBeanDeploymentArchive> performDiscovery() {
         }
 
         final Collection<BeanArchiveBuilder> beanArchiveBuilders = new ArrayList<BeanArchiveBuilder>();
         for (Entry<BeansXml, String> entry : scanner.scan().entrySet()) {
             String ref = entry.getValue();
             BeanArchiveBuilder builder = null;
             for (BeanArchiveHandler handler : handlers) {
                 builder = handler.handle(ref);
                 if (builder != null) {
                     builder.setId(ref);
                     builder.setBeansXml(entry.getKey());
                     beanArchiveBuilders.add(builder);
                     break;
                 }
",544,,,
1560,"@@ -16,6 +16,7 @@
  */
 package org.jboss.weld.environment.deployment.discovery;
 
 import java.util.Map;
 
 import org.jboss.weld.bootstrap.spi.BeansXml;
@@ -29,12 +30,28 @@
  * @author Martin Kouba
  */
 public interface BeanArchiveScanner {
 
     /**
      * Scans for bean archives identified by beans.xml files.
      *
      * @return the map of {@link BeansXml} representations mapped to the bean archive reference (the root path of the bean archive)
      */
     Map<BeansXml, String> scan();
 
 }
",987,,,
1561,"@@ -39,6 +39,7 @@
 import org.jboss.weld.bootstrap.spi.BeansXml;
 import org.jboss.weld.environment.deployment.AbstractWeldDeployment;
 import org.jboss.weld.environment.deployment.WeldResourceLoader;
 import org.jboss.weld.environment.logging.CommonLogger;
 import org.jboss.weld.resources.spi.ResourceLoader;
 
@@ -66,17 +67,17 @@ public DefaultBeanArchiveScanner(ResourceLoader resourceLoader, Bootstrap bootst
     }
 
     @Override
     public Map<BeansXml, String> scan() {
         Map<BeansXml, String> beansXmlMap = new HashMap<BeansXml, String>();
         // META-INF/beans.xml
         String[] resources = AbstractWeldDeployment.RESOURCES;
 
         // Find all beans.xml files
         for (String resourceName : resources) {
             for (URL beansXmlUrl : resourceLoader.getResources(resourceName)) {
                 BeansXml beansXml = bootstrap.parse(beansXmlUrl);
                 if (accept(beansXml)) {
                     beansXmlMap.put(beansXml, getBeanArchiveReference(beansXmlUrl));
                 }
             }
         }
",988,,,
1562,"@@ -59,8 +59,8 @@ public WebAppBeanArchiveScanner(ResourceLoader resourceLoader, Bootstrap bootstr
     }
 
     @Override
     public Map<BeansXml, String> scan() {
         Map<BeansXml, String> beansXmlMap = super.scan();
         try {
             // WEB-INF/classes
             URL beansXmlUrl = null;
@@ -79,10 +79,10 @@ public Map<BeansXml, String> scan() {
                 if (accept(beansXml)) {
                     File webInfClasses = Servlets.getRealFile(servletContext, WEB_INF_CLASSES);
                     if (webInfClasses != null) {
                         beansXmlMap.put(beansXml, webInfClasses.getPath());
                     } else {
                         // The WAR is not extracted to the file system - make use of ServletContext.getResourcePaths()
                         beansXmlMap.put(beansXml, WEB_INF_CLASSES);
                     }
                 }
             }
",989,,,
1563,"@@ -37,22 +37,15 @@ public class BeanDiscoveryInjectionTest {
 
     @Deployment
     public static Archive<?> getDeployment() {
         WeldSEClassPath archives = ShrinkWrap.create(WeldSEClassPath.class);
         JavaArchive archive01 = ShrinkWrap.create(BeanArchive.class).addAsManifestResource(new BeansXml(BeanDiscoveryMode.ALL), ""beans.xml"")
                 .addClasses(Dog.class, Cat.class, Cow.class);
         JavaArchive archive02 = ShrinkWrap.create(BeanArchive.class).addAsManifestResource(new BeansXml(BeanDiscoveryMode.ANNOTATED), ""beans.xml"")
                 .addClasses(Plant.class, Tree.class, Stone.class);
         JavaArchive archive03 = ShrinkWrap.create(BeanArchive.class).addAsManifestResource(new BeansXml(BeanDiscoveryMode.NONE), ""beans.xml"")
                 .addClasses(Flat.class, House.class);
         archives.add(archive01);
         archives.add(archive02);
         archives.add(archive03);
         return archives;
     }
 
     /**
      * Test bean discovery in SE.
      */
     @Test
     public void testAllBeanDiscovery(BeanManager manager) {
         assertEquals(1, manager.getBeans(Dog.class).size());
@@ -72,7 +65,4 @@ public void testNoneBeanDiscovery(BeanManager manager) {
         assertEquals(0, manager.getBeans(Flat.class).size());
         assertEquals(0, manager.getBeans(House.class).size());
     }
 
 
 
 }
",990,,,
1564,"@@ -0,0 +1,50 @@
",991,,,
1565,"@@ -26,7 +26,10 @@
 import javax.enterprise.inject.spi.Bean;
 import javax.enterprise.inject.spi.InjectionPoint;
 
 import org.jboss.weld.logging.BeanLogger;
 import org.jboss.weld.util.reflection.Reflections;
 
 import edu.umd.cs.findbugs.annotations.SuppressWarnings;
@@ -45,8 +48,13 @@ public class InjectionPointHolder extends AbstractSerializableHolder<InjectionPo
 
     public InjectionPointHolder(String contextId, InjectionPoint ip) {
         super(ip);
         if (ip.getBean() == null) {
             this.identifier = new NoopInjectionPointIdentifier(ip);
         } else if (ip.getAnnotated() instanceof AnnotatedField<?>) {
             AnnotatedField<?> field = Reflections.cast(ip.getAnnotated());
             this.identifier = new FieldInjectionPointIdentifier(contextId, ip.getBean(), field);
@@ -68,29 +76,55 @@ public InjectionPointHolder(String contextId, InjectionPoint ip) {
 
     @Override
     protected InjectionPoint initialize() {
         return identifier.restoreInjectionPoint();
     }
 
     private interface InjectionPointIdentifier extends Serializable {
         InjectionPoint restoreInjectionPoint();
     }
 
     /**
      * Noop implementation of {@link InjectionPointIdentifier}. An instance is serializable as long as the underlying
      * {@link InjectionPoint} is serializable. This identifier should only be used to wrap {@link InjectionPoint}s that do not
      * belong to a bean.
      *
      * @author Jozef Hartinger
      *
      */
     private static class NoopInjectionPointIdentifier implements InjectionPointIdentifier {
 
         private static final long serialVersionUID = 6952579330771485841L;
 
         @SuppressWarnings(""SE_TRANSIENT_FIELD_NOT_RESTORED"")
         private final transient InjectionPoint ip;
 
         public NoopInjectionPointIdentifier(InjectionPoint ip) {
             this.ip = ip;
         }
 
",992,,,
1566,"@@ -74,7 +74,11 @@ public T newInstance(CreationalContext<T> ctx, BeanManagerImpl manager) {
     }
 
     protected EnterpriseTargetBeanInstance createEnterpriseTargetBeanInstance() {
         return new InjectionPointPropagatingEnterpriseTargetBeanInstance(bean.getBeanClass(), new EnterpriseBeanProxyMethodHandler<T>(bean), bean.getBeanManager());
     }
 
     @Override
",116,,,
1567,"@@ -245,7 +245,7 @@
                         <groupId>org.apache.maven.plugins</groupId>
                         <artifactId>maven-surefire-plugin</artifactId>
                         <configuration>
                             <excludedGroups>org.jboss.weld.tests.category.Broken,org.jboss.weld.tests.category.Performance</excludedGroups>
                             <systemPropertyVariables>
                                 <!-- jboss.server.config.file.name>standalone-full.xml</jboss.server.config.file.name-->
                             </systemPropertyVariables>
@@ -298,7 +298,7 @@
                         <groupId>org.apache.maven.plugins</groupId>
                         <artifactId>maven-surefire-plugin</artifactId>
                         <configuration>
                             <excludedGroups>org.jboss.weld.tests.category.Broken,org.jboss.weld.tests.category.Performance</excludedGroups>
                             <systemProperties>
                                 <arquillian.xml>wildfly-arquillian.xml</arquillian.xml>
                                 <node.address>${node.address}</node.address>
@@ -351,7 +351,7 @@
                         <groupId>org.apache.maven.plugins</groupId>
                         <artifactId>maven-surefire-plugin</artifactId>
                         <configuration>
                             <excludedGroups>org.jboss.weld.tests.category.Broken,org.jboss.weld.tests.category.Performance</excludedGroups>
                             <systemPropertyVariables>
                                 <!-- jboss.server.config.file.name>standalone-full.xml</jboss.server.config.file.name-->
                             </systemPropertyVariables>
",418,,,
1568,"@@ -0,0 +1,26 @@
",993,,,
1569,"@@ -372,12 +372,11 @@ private Map<ConfigurationKey, Object> readObsoleteFileProperties(Set<URL> files,
 
     private Map<ConfigurationKey, Object> processBootstrapConfiguration(BootstrapConfiguration bootstrapConfiguration) {
         if (bootstrapConfiguration != null) {
 
             Map<ConfigurationKey, Object> found = new EnumMap<ConfigurationKey, Object>(ConfigurationKey.class);
 
             processKeyValue(found, ConfigurationKey.CONCURRENT_DEPLOYMENT, bootstrapConfiguration.isConcurrentDeploymentEnabled());
             processKeyValue(found, ConfigurationKey.PRELOADER_THREAD_POOL_SIZE, bootstrapConfiguration.getPreloaderThreadPoolSize());
             processKeyValue(found, ConfigurationKey.NON_PORTABLE_MODE, bootstrapConfiguration.isNonPortableModeEnabled());
         }
         return Collections.emptyMap();
     }
",994,,,
1570,"@@ -0,0 +1,71 @@
",995,,,
1571,"@@ -0,0 +1,64 @@
",996,,,
1572,"@@ -0,0 +1,63 @@
",997,,,
1573,"@@ -0,0 +1,42 @@
",998,,,
1574,"@@ -0,0 +1,40 @@
",999,,,
1754,"@@ -0,0 +1,14 @@
",1095,,,
1755,"@@ -0,0 +1,17 @@
",1096,,,
1756,"@@ -0,0 +1,37 @@
",1097,,,
1757,"@@ -17,7 +17,6 @@
 package org.jboss.weld.bean.proxy;
 
 import java.lang.reflect.Type;
 import java.util.Collections;
 import java.util.Set;
 import java.util.function.Function;
 
@@ -32,6 +31,8 @@
 import org.jboss.weld.util.Proxies.TypeInfo;
 import org.jboss.weld.util.cache.ComputingCache;
 import org.jboss.weld.util.cache.ComputingCacheBuilder;
 
 /**
  * A proxy pool for holding scope adaptors (client proxies)
@@ -60,11 +61,28 @@ public Object apply(Bean<Object> from) {
     private class CreateClientProxyForType implements Function<RequestedTypeHolder, Object> {
         @Override
         public Object apply(RequestedTypeHolder input) {
             if (Proxies.isTypeProxyable(input.requestedType, services())) {
                 return createClientProxy(input.bean, Collections.singleton(input.requestedType));
             } else {
                 return BEAN_NOT_PROXYABLE_MARKER;
             }
         }
     }
 
",170,,,
1832,"@@ -20,7 +20,7 @@
 
 import org.jboss.weld.bootstrap.spi.BeanDeploymentArchive;
 import org.jboss.weld.bootstrap.spi.BeansXml;
 import org.jboss.weld.util.Preconditions;
 
 /**
  * Scans the application for bean archives.
@@ -75,16 +75,13 @@ public String getBeanArchiveId() {
         }
 
         /**
          * The id should be consistent between multiple occurrences of the deployment. It's no-op if the reference does not contain the specified separator.
          *
          * @param separator
          * @return self
          */
         public ScanResult extractBeanArchiveId(String separator) {
             Preconditions.checkArgumentNotNull(separator, ""separator"");
             if (beanArchiveRef.contains(separator)) {
                 this.beanArchiveId = beanArchiveRef.substring(beanArchiveRef.indexOf(separator), beanArchiveRef.length());
             }
             return this;
         }
 
",987,,,
1833,"@@ -34,6 +34,8 @@
  */
 public final class BeanArchives {
 
     private BeanArchives() {
     }
 
@@ -51,7 +53,8 @@ public static <B extends BeanDeploymentArchive> Multimap<String, BeanDeploymentA
         SetMultimap<String, BeanDeploymentArchive> problems = SetMultimap.newSetMultimap();
 
         if (beanArchives.size() == 2) {
             // Find the set that contains all bean classes of the first bean archive that also belong to the second bean archive
             Iterator<B> iterator = beanArchives.iterator();
             BeanDeploymentArchive first = iterator.next();
             BeanDeploymentArchive second = iterator.next();
@@ -81,4 +84,31 @@ public static <B extends BeanDeploymentArchive> Multimap<String, BeanDeploymentA
         return problems;
     }
 
 }
",975,,,
1834,"@@ -61,4 +61,16 @@ public void testFindBeanClassesDeployedInMultipleBeanArchives() {
         }
     }
 
 }
",976,,,
1835,"@@ -68,12 +68,8 @@ public WebAppBeanArchiveScanner(ResourceLoader resourceLoader, Bootstrap bootstr
     @Override
     public List<ScanResult> scan() {
 
         String separator = servletContext.getContextPath();
         if (separator.length() == 0) {
             // Root context
             separator = WEB_INF;
         }
 
         List<ScanResult> results = new ArrayList<>(super.scan());
 
         // All previous results for WEB-INF/classes must be ignored
@@ -83,7 +79,7 @@ public List<ScanResult> scan() {
             if (path.contains(WEB_INF_CLASSES_FILE_PATH) || path.contains(WEB_INF_CLASSES)) {
                 iterator.remove();
             } else {
                 result.extractBeanArchiveId(separator);
             }
         }
 
@@ -106,7 +102,7 @@ public List<ScanResult> scan() {
                 if (accept(beansXml)) {
                     File webInfClasses = Servlets.getRealFile(servletContext, WEB_INF_CLASSES);
                     if (webInfClasses != null) {
                         results.add(new ScanResult(beansXml, webInfClasses.getPath()).extractBeanArchiveId(separator));
                     } else {
                         // The WAR is not extracted to the file system - make use of ServletContext.getResourcePaths()
                         results.add(new ScanResult(beansXml, WEB_INF_CLASSES));
",989,,,
1836,"@@ -42,6 +42,8 @@
 import org.jboss.weld.resources.ReflectionCache;
 import org.jboss.weld.util.collections.Arrays2;
 import org.jboss.weld.util.collections.ImmutableSet;
 import org.jboss.weld.util.collections.SetMultimap;
 import org.jboss.weld.util.collections.WeldCollections;
 import org.jboss.weld.util.reflection.Reflections;
@@ -94,7 +96,7 @@ private static void addMetaAnnotation(SetMultimap<Class<? extends Annotation>, A
     private final Map<Class<? extends Annotation>, Annotation> annotationMap;
     // The meta-annotation map (annotation type -> set of annotations containing
     // meta-annotation) of the item
     private final SetMultimap<Class<? extends Annotation>, Annotation> metaAnnotationMap;
 
     private final Class<T> rawType;
     private final Type[] actualTypeArguments;
@@ -123,7 +125,7 @@ public AbstractEnhancedAnnotated(Annotated annotated, Map<Class<? extends Annota
         this.annotationMap = immutableMapView(annotationMap);
         SetMultimap<Class<? extends Annotation>, Annotation> metaAnnotationMap = SetMultimap.newSetMultimap();
         processMetaAnnotations(metaAnnotationMap, annotationMap.values(), classTransformer, false);
         this.metaAnnotationMap = metaAnnotationMap;
 
         if (declaredAnnotationMap == null) {
             throw ReflectionLogger.LOG.declaredAnnotationMapNull();
",1019,,,
