,diff,commit_id,summary,commit_time,files
2037,"@@ -23,6 +23,7 @@
 import java.util.Map;
 
 import javax.security.auth.callback.CallbackHandler;
 import javax.security.sasl.SaslClient;
 import javax.security.sasl.SaslClientFactory;
 import javax.security.sasl.SaslException;
@@ -37,6 +38,8 @@
 @MetaInfServices(value = SaslClientFactory.class)
 public class DigestClientFactory extends AbstractDigestFactory implements SaslClientFactory {
 
     public DigestClientFactory() {
     }
 
@@ -54,10 +57,13 @@ public SaslClient createSaslClient(String[] mechanisms, String authorizationId,
         Boolean utf8 = (Boolean)props.get(WildFlySasl.USE_UTF8);
         Charset charset = (utf8==null || utf8.booleanValue()) ? StandardCharsets.UTF_8 : StandardCharsets.ISO_8859_1;
 
         String supportedCipherOpts = (String)props.get(WildFlySasl.SUPPORTED_CIPHER_NAMES);
         String[] ciphers = (supportedCipherOpts == null ? null : supportedCipherOpts.split("",""));
 
         final DigestSaslClient client = new DigestSaslClient(selectedMech, protocol, serverName, cbh, authorizationId, false, charset, ciphers);
         client.init();
         return client;
     }
",31,,,
2038,"@@ -46,10 +46,11 @@
  */
 class DigestSaslClient extends AbstractDigestMechanism implements SaslClient {
 
     private static final int STEP_TWO = 2;
     private static final int STEP_FOUR = 4;
 
     private String[] realms;
     private boolean stale = false;
     private int maxbuf = DEFAULT_MAXBUF;
     private String cipher_opts;
@@ -59,20 +60,21 @@ class DigestSaslClient extends AbstractDigestMechanism implements SaslClient {
     private final String[] demandedCiphers;
     private final MessageDigest messageDigest;
 
     DigestSaslClient(String mechanism, String protocol, String serverName, CallbackHandler callbackHandler, String authorizationId, boolean hasInitialResponse, Charset charset, String[] ciphers) throws SaslException {
         super(mechanism, protocol, serverName, callbackHandler, FORMAT.CLIENT, charset, ciphers);
 
         this.hasInitialResponse = hasInitialResponse;
         this.authorizationId = authorizationId;
         this.demandedCiphers = (ciphers == null ? new String[] {} : ciphers);
         try {
             this.messageDigest = MessageDigest.getInstance(messageDigestAlgorithm(mechanism));
         } catch (NoSuchAlgorithmException e) {
             throw new SaslException(""Expected message digest algorithm is not available"", e);
         }
     }
 
     private void noteChallengeData(HashMap<String, byte[]> parsedChallenge) {
 
         LinkedList<String> realmList = new LinkedList<String>();
         for (String keyWord: parsedChallenge.keySet()) {
@@ -81,8 +83,8 @@ private void noteChallengeData(HashMap<String, byte[]> parsedChallenge) {
                 realmList.add(new String(parsedChallenge.get(keyWord), StandardCharsets.UTF_8));
             }
             else if (keyWord.equals(""qop"")) {
                 String qopServerOptions = new String(parsedChallenge.get(keyWord), StandardCharsets.UTF_8);
                 selectQop(qopServerOptions);
             }
             else if (keyWord.equals(""stale"")) {
                 stale = Boolean.parseBoolean(new String(parsedChallenge.get(keyWord), StandardCharsets.UTF_8));
@@ -98,7 +100,7 @@ else if (keyWord.equals(""nonce"")) {
             }
             else if (keyWord.equals(""cipher"")) {
                 cipher_opts = new String(parsedChallenge.get(keyWord), StandardCharsets.UTF_8);
                 selectCipher(cipher_opts);
             }
         }
 
@@ -110,38 +112,33 @@ else if (keyWord.equals(""cipher"")) {
         realmList.toArray(realms);
     }
 
     private void selectQop(String qopServerOptions) {
         // TODO: make this configurable
         // for now choose the strongest one
         String[] qops = qopServerOptions.split(String.valueOf(DELIMITER));
         if (arrayContains(qops,  QOP_AUTH_CONF)) {
             this.qop = QOP_AUTH_CONF;
         } else if (arrayContains(qops, QOP_AUTH_INT)) {
             this.qop = QOP_AUTH_INT;
         } else {
             this.qop = QOP_AUTH;
         }
     }
 
     private void selectCipher(String ciphersFromServer) {
         if (ciphersFromServer == null) {
             cipher = """";
             return;
         }
 
         TransformationMapper trans = new DefaultTransformationMapper();
         String[] tokensToChooseFrom = ciphersFromServer.split(String.valueOf(DELIMITER));
         for (TransformationSpec ts: trans.getTransformationSpecByStrength(Digest.DIGEST_MD5, tokensToChooseFrom)) {
             // take the strongest cipher
             for (String c: demandedCiphers) {
                if (c.equals(ts.getToken())) {
                    cipher = ts.getToken();
                    return;
                }
             }
         }
 
         cipher = """";
     }
 
 
@@ -242,7 +239,7 @@ private byte[] createResponse(HashMap<String, byte[]> parsedChallenge) throws Sa
 
         // nonce
         if(nonce == null){
             throw new SaslException(""Nonce not provided by server"");
         }
         digestResponse.append(""nonce=\"""");
         digestResponse.append(nonce);
@@ -256,7 +253,7 @@ private byte[] createResponse(HashMap<String, byte[]> parsedChallenge) throws Sa
 
         // cnonce
         digestResponse.append(""cnonce=\"""");
         byte[] cnonce = generateNonce();
         digestResponse.append(cnonce);
         digestResponse.append(""\"""").append(DELIMITER);
 
@@ -278,7 +275,7 @@ private byte[] createResponse(HashMap<String, byte[]> parsedChallenge) throws Sa
 
         hA1 = H_A1(messageDigest, userName, realm, passwd, nonce, cnonce, authorizationId, serverHashedURPUsingcharset);
 
         byte[] response_value = digestResponse(messageDigest, hA1, nonce, nonceCount, cnonce, authorizationId, qop, digestURI);
         // wipe out the password
         if (passwd != null) {
             Arrays.fill(passwd, (char)0);
@@ -294,8 +291,9 @@ private byte[] createResponse(HashMap<String, byte[]> parsedChallenge) throws Sa
         // cipher
         if (cipher != null && cipher.length() != 0) {
             digestResponse.append(DELIMITER);
             digestResponse.append(""cipher="");
             digestResponse.append(cipher);
         }
 
         // authzid
@@ -319,6 +317,13 @@ private int getNonceCount() {
         return 1;
     }
 
     /* (non-Javadoc)
      * @see org.wildfly.sasl.util.AbstractSaslParticipant#init()
      */
@@ -339,15 +344,14 @@ public byte[] evaluateChallenge(byte[] challenge) throws SaslException {
 
     @Override
     protected byte[] evaluateMessage(int state, final byte[] message) throws SaslException {
         switch (state) {
             case STEP_TWO:
                 HashMap<String, byte[]> parsedChallenge = parseResponse(message);
                 noteChallengeData(parsedChallenge);
                 setNegotiationState(STEP_FOUR);
                 return createResponse(parsedChallenge);
             case STEP_FOUR:
                 // TODO: check rspauth
 
                 negotiationComplete();
                 return null;
         }
",99,,,
2039,"@@ -28,6 +28,7 @@
 import javax.security.auth.callback.CallbackHandler;
 import javax.security.auth.callback.NameCallback;
 import javax.security.auth.callback.PasswordCallback;
 import javax.security.sasl.RealmCallback;
 import javax.security.sasl.SaslException;
 import javax.security.sasl.SaslServer;
@@ -36,7 +37,6 @@
 
 import static org.wildfly.security.sasl.digest._private.DigestUtil.*;
 
 
 /**
  * @author <a href=""mailto:pskopek@redhat.com"">Peter Skopek</a>
  *
@@ -53,12 +53,12 @@ class DigestSaslServer extends AbstractDigestMechanism implements SaslServer {
         try {
             this.messageDigest = MessageDigest.getInstance(messageDigestAlgorithm(mechanismName));
         } catch (NoSuchAlgorithmException e) {
             throw new SaslException(""Expected message digest algorithm is not available"", e);
         }
     }
 
     private static final int STEP_ONE = 1;
     private static final int STEP_THREE = 3;
 
     private String[] realms;
     private String supportedCiphers;
@@ -169,9 +169,6 @@ private void noteDigestResponseData(HashMap<String, byte[]> parsedDigestResponse
         } else {
             authzid = null;
         }
 
 
 
     }
 
     private byte[] validateDigestResponse(HashMap<String, byte[]> parsedDigestResponse) throws SaslException {
@@ -218,7 +215,7 @@ private byte[] validateDigestResponse(HashMap<String, byte[]> parsedDigestRespon
         if (parsedDigestResponse.get(""cnonce"") == null) {
             throw new SaslException(getMechanismName() + "": missing cnonce"");
         }
         byte[] cnonce = parsedDigestResponse.get(""cnonce"");
 
         if (parsedDigestResponse.get(""nc"") == null) {
             throw new SaslException(getMechanismName() + "": missing nonce-count"");
@@ -249,16 +246,17 @@ private byte[] validateDigestResponse(HashMap<String, byte[]> parsedDigestRespon
         final NameCallback nameCallback = new NameCallback(""User name"", userName);
         final PasswordCallback passwordCallback = new PasswordCallback(""User password"", false);
         final RealmCallback realmCallback = new RealmCallback(""User realm"");
 
         handleCallbacks(realmCallback, nameCallback, passwordCallback);
 
         char[] passwd = passwordCallback.getPassword();
         passwordCallback.clearPassword();
 
 
         hA1 = H_A1(messageDigest, userName, clientRealm, passwd, nonce, cnonce, authzid, clientCharset);
 
         byte[] expectedResponse = digestResponse(messageDigest, hA1, nonce, nonceCount, cnonce, authzid, qop, digestURI);
         // wipe out the password
         if (passwd != null) {
             Arrays.fill(passwd, (char)0);
@@ -268,8 +266,10 @@ private byte[] validateDigestResponse(HashMap<String, byte[]> parsedDigestRespon
 
         if (parsedDigestResponse.get(""response"") != null) {
             if (Arrays.equals(expectedResponse, parsedDigestResponse.get(""response""))) {
                 if (authzid == null) {
                     authzid = userName; // TODO: Check permission use given authzid!
                 }
                 return createResponseAuth(parsedDigestResponse);
             } else {
@@ -279,15 +279,13 @@ private byte[] validateDigestResponse(HashMap<String, byte[]> parsedDigestRespon
         } else {
             throw new SaslException(getMechanismName() + "": missing response directive"");
         }
 
     }
 
     private byte[] createResponseAuth(HashMap<String, byte[]> parsedDigestResponse) {
         ByteStringBuilder responseAuth = new ByteStringBuilder();
         responseAuth.append(""rspauth="");
 
         // TODO
         byte[] response_value = new byte[0];
 
         responseAuth.append(response_value);
         return responseAuth.toArray();
",45,,,
2040,"@@ -190,7 +190,7 @@ public static byte[] digestResponse(MessageDigest messageDigest, byte[] H_A1,
     public static byte[] convertToHexBytesWithLeftPadding(int input, int totalLength) {
         byte[] retValue = new byte[totalLength];
         Arrays.fill(retValue, (byte) '0');
         byte[] hex = Integer.valueOf(String.valueOf(input), 16).toString().getBytes(StandardCharsets.UTF_8);
         if (hex.length > totalLength) {
             throw new IllegalArgumentException(""totalLength (""+totalLength+"") is less than length of conversion result."");
         }
@@ -212,7 +212,9 @@ public static byte[] computeHMAC(byte[] kc, int sequenceNumber, Mac mac, byte[]
         byte[] buffer = new byte[len + 4];
         integerByteOrdered(sequenceNumber, buffer, 0, 4);
         System.arraycopy(message, offset, buffer, 4, len);
         return mac.doFinal(buffer);
     }
 
     public static void integerByteOrdered(int num, byte[] buf, int offset, int len) {
@@ -241,24 +243,15 @@ static byte[] create3desSubKey(byte[] keyBits, int offset, int len) {
         if (len != 7) {
             throw new InvalidParameterException(""Only 7 byte long keyBits are transformable to 3des subkey"");
         }
         int hiMask = 0x00;
         int loMask = 0xfe;
         byte[] subkey = new byte[8];
 
         subkey[0] = (byte)(keyBits[0] & loMask);
         subkey[0] = fixParityBit(subkey[0]);   // fix for real parity bit
         for (int i = offset + 1; i < len; i++) {
             int bitNumber = i - offset;
             hiMask |= 2 ^ (bitNumber - 1);
             loMask &= 2 ^ bitNumber;
             int hibits = keyBits[i - 1] & hiMask;
             hibits <<= 8 - i - 1;
             int lobits = keyBits[i] & loMask;
             lobits >>= i;
             subkey[i] = (byte) (hibits | lobits);
             subkey[i] = fixParityBit(subkey[i]);  // fix real parity bits
         }
 
         return subkey;
     }
 
",121,,,
2041,"@@ -208,6 +208,9 @@ public byte[] wrap(final byte[] outgoing, final int offset, final int len) throw
         if (wrapper == null) {
             throw new IllegalStateException(""Wrapping is not configured"");
         }
         return wrapper.wrap(outgoing, offset, len);
     }
 
@@ -226,6 +229,9 @@ public byte[] unwrap(final byte[] incoming, final int offset, final int len) thr
         if (wrapper == null) {
             throw new IllegalStateException(""Wrapping is not configured"");
         }
         return wrapper.unwrap(incoming, offset, len);
     }
 
",22,,,
2042,"@@ -36,6 +36,7 @@
 import mockit.MockUp;
 import mockit.integration.junit4.JMockit;
 
 import org.junit.Test;
 import org.junit.runner.RunWith;
 import org.wildfly.security.sasl.test.BaseTestCase;
@@ -617,6 +618,7 @@ public void testBlankClientNonce() throws Exception {
      * Test successful authentication with Unicode chars (UTF-8 encoding)
      */
     @Test
     public void testUtf8Charset() throws Exception {
         mockNonce(""sn\u0438\u4F60\uD83C\uDCA1"");
 
",28,,,
2043,"@@ -37,7 +37,6 @@
 import mockit.MockUp;
 import mockit.integration.junit4.JMockit;
 
 import org.junit.Ignore;
 import org.junit.Test;
 import org.junit.runner.RunWith;
 import org.wildfly.security.sasl.test.BaseTestCase;
@@ -63,7 +62,7 @@ private void mockNonce(final String nonce){
         new MockUp<AbstractDigestMechanism>(){
             @Mock
             byte[] generateNonce(){
                 return nonce.getBytes();
             }
         };
     }
@@ -592,7 +591,6 @@ public void testBlankServerNonce() throws Exception {
      * Test successful authentication with Unicode chars (UTF-8 encoding)
      */
     @Test
     @Ignore(""Problem with encoding on Windows"")
     public void testUtf8Charset() throws Exception {
         mockNonce(""cn\u0438\u4F60\uD83C\uDCA1"");
 
@@ -602,7 +600,7 @@ public void testUtf8Charset() throws Exception {
 
         byte[] message1 = ""realm=\""realm.\u0438\u4F60\uD83C\uDCA1.com\"",nonce=\""sn\u0438\u4F60\uD83C\uDCA1\"",charset=utf-8,algorithm=md5-sess"".getBytes(StandardCharsets.UTF_8);
         byte[] message2 = client.evaluateChallenge(message1);
         assertEquals(""charset=utf-8,username=\""\u0438\u4F60\uD83C\uDCA1\"",realm=\""realm.\u0438\u4F60\uD83C\uDCA1.com\"",nonce=\""sn\u0438\u4F60\uD83C\uDCA1\"",nc=00000001,cnonce=\""cn\u0438\u4F60\uD83C\uDCA1\"",digest-uri=\""\u0438\u4F60\uD83C\uDCA1/realm.\u0438\u4F60\uD83C\uDCA1.com\"",maxbuf=65536,response=420939e06d2d748c157c5e33499b41a9,qop=auth"", new String(message2, ""UTF-8""));
         assertFalse(client.isComplete());
 
         byte[] message3 = ""rspauth=9c4d137545617ba98c11aaea939b4381"".getBytes(StandardCharsets.UTF_8);
",13,,,
2044,"@@ -56,6 +56,10 @@ public void testH_A1() throws Exception {
                 H_A1(md, ""chris"", ""elwood.innosoft.com"", ""secret"".toCharArray(),
                 ""OA9BSXrbuRhWay"".getBytes(), ""OA9BSuZWMSpW8m"".getBytes(), ""chris"", StandardCharsets.UTF_8)));
 
     }
 
     @Test
",121,,,
2045,"@@ -36,7 +36,6 @@
 import mockit.MockUp;
 import mockit.integration.junit4.JMockit;
 
 import org.junit.Ignore;
 import org.junit.Test;
 import org.junit.runner.RunWith;
 import org.wildfly.security.sasl.test.BaseTestCase;
@@ -62,7 +61,7 @@ private void mockNonce(final String nonce){
         new MockUp<AbstractDigestMechanism>(){
             @Mock
             byte[] generateNonce(){
                 return nonce.getBytes();
             }
         };
     }
@@ -618,7 +617,6 @@ public void testBlankClientNonce() throws Exception {
      * Test successful authentication with Unicode chars (UTF-8 encoding)
      */
     @Test
     @Ignore(""Problem with encoding on Windows"")
     public void testUtf8Charset() throws Exception {
         mockNonce(""sn\u0438\u4F60\uD83C\uDCA1"");
 
",28,,,
2046,"@@ -21,11 +21,13 @@
 import java.text.Normalizer;
 
 /**
  * @author <a href=""mailto:david.lloyd@redhat.com"">David M. Lloyd</a>
  * @author <a href=""mailto:jkalina@redhat.com"">Jan Kalina</a>
  */
 public final class StringPrep {
     // these flags must keep their numeric values permanently,, and must not conflict
 
     // mappings
 
",11,,,
2047,"@@ -167,7 +167,7 @@ public void testAppendString() throws Exception {
         Assert.assertArrayEquals(new byte[]{(byte) 0x00, (byte) 0x61, (byte) 0x62, (byte) 0x63, (byte) 0xE4, (byte) 0xBD, (byte) 0xA0}, b.toArray());
     }
 
     @Test // failing
     public void testAppendPartOfString() throws Exception {
         ByteStringBuilder b = new ByteStringBuilder(new byte[]{0x68}); // ""h""
         b.append(""abcd"", 1, 2); // append ""bc""
",132,,,
2048,"@@ -837,16 +837,16 @@ public void testForbidUnassigned() throws Exception {
     // ---------------------- helpers ----------------------
 
     private String codePointToString(int codePoint) {
         ByteStringBuilder b = new ByteStringBuilder();
         b.appendUtf8Raw(codePoint);
         return new String(b.toArray(), StandardCharsets.UTF_8);
     }
 
     private void testForbidChars(long profile, int codePoint) throws Exception {
         try {
             ByteStringBuilder b = new ByteStringBuilder();
             StringPrep.encode(codePointToString(codePoint), b, profile);
             throw new Exception(""Not throwed IllegalArgumentException for "" + Integer.toHexString(codePoint) + ""!"");
         } catch (IllegalArgumentException e) {}
     }
 
",44,,,
2049,"@@ -249,7 +249,7 @@ private SaslServer createServer(final boolean wildFlyProvider, final Verificatio
         Map<String, String> props = new HashMap<String, String>(baseProps);
         props.put(Sasl.QOP, mode.getQop());
 
         return factory.createSaslServer(GSSAPI, ""sasl"", ""test_server"", props, new AuthorizeOnlyCallbackHandler());
     }
 
     /*
",73,,,
2050,"@@ -33,7 +33,7 @@
 import org.junit.Test;
 
 /**
  *
  */
 public class GssapiUtilsUnitTest extends AbstractGssapiMechanism {
 
",126,,,
2051,"@@ -63,7 +63,9 @@
 @RunWith(JMockit.class)
 public abstract class AbstractTest {
 
     protected boolean wildfly = true; // if test should be applied to WildFly or JDK SASL implementation
 
     protected static TestKDC testKdc;
     protected SaslServer server;
",764,,,
2052,"@@ -51,7 +51,7 @@ public SaslClient run() throws Exception {
                 props.put(Sasl.QOP, ""auth"");
                 props.put(Sasl.SERVER_AUTH, Boolean.toString(true));
                 //props.put(Sasl.MAX_BUFFER, Integer.toString(0)); // required for JDK implementation
                 return factory.createSaslClient(new String[]{""GSSAPI""}, null, ""sasl"", ""test_server_1"", props, new NoCallbackHandler());
             }
         });
 
@@ -61,7 +61,7 @@ public SaslServer run() throws Exception {
                 Map<String, String> props = new HashMap<String, String>();
                 props.put(Sasl.QOP, ""auth"");
                 //props.put(Sasl.MAX_BUFFER, Integer.toString(0)); // required for JDK implementation
                 return factory.createSaslServer(""GSSAPI"", ""sasl"", ""test_server_1"", props, new AuthorizeOnlyCallbackHandler());
             }
         });
 
",765,,,
2053,"@@ -54,7 +54,7 @@ public SaslClient run() throws Exception {
                 props.put(Sasl.QOP, ""auth-conf"");
                 props.put(Sasl.SERVER_AUTH, Boolean.toString(true));
                 props.put(Sasl.MAX_BUFFER, Integer.toString(61234));
                 return factory.createSaslClient(new String[]{""GSSAPI""}, null, ""sasl"", ""test_server_1"", props, new NoCallbackHandler());
             }
         });
 
@@ -64,7 +64,7 @@ public SaslServer run() throws Exception {
                 Map<String, String> props = new HashMap<String, String>();
                 props.put(Sasl.QOP, ""auth-conf"");
                 props.put(Sasl.MAX_BUFFER, Integer.toString(64321));
                 return factory.createSaslServer(""GSSAPI"", ""sasl"", ""test_server_1"", props, new AuthorizeOnlyCallbackHandler());
             }
         });
 
",59,,,
2054,"@@ -54,7 +54,7 @@ public SaslClient run() throws Exception {
                 props.put(Sasl.QOP, ""auth-int"");
                 props.put(Sasl.SERVER_AUTH, Boolean.toString(true));
                 props.put(Sasl.MAX_BUFFER, Integer.toString(61234));
                 return factory.createSaslClient(new String[]{""GSSAPI""}, null, ""sasl"", ""test_server_1"", props, new NoCallbackHandler());
             }
         });
 
@@ -64,7 +64,7 @@ public SaslServer run() throws Exception {
                 Map<String, String> props = new HashMap<String, String>();
                 props.put(Sasl.QOP, ""auth-int"");
                 props.put(Sasl.MAX_BUFFER, Integer.toString(64321));
                 return factory.createSaslServer(""GSSAPI"", ""sasl"", ""test_server_1"", props, new AuthorizeOnlyCallbackHandler());
             }
         });
 
",766,,,
2055,"@@ -53,7 +53,7 @@ public SaslClient run() throws Exception {
                 props.put(Sasl.QOP, ""auth"");
                 props.put(Sasl.SERVER_AUTH, Boolean.toString(false));
                 props.put(Sasl.MAX_BUFFER, Integer.toString(0)); // required for JDK implementation
                 return factory.createSaslClient(new String[]{""GSSAPI""}, null, ""sasl"", ""test_server_1"", props, new NoCallbackHandler());
             }
         });
 
@@ -63,7 +63,7 @@ public SaslServer run() throws Exception {
                 Map<String, String> props = new HashMap<String, String>();
                 props.put(Sasl.QOP, ""auth"");
                 props.put(Sasl.MAX_BUFFER, Integer.toString(0)); // required for JDK implementation
                 return factory.createSaslServer(""GSSAPI"", ""sasl"", ""test_server_1"", props, new AuthorizeOnlyCallbackHandler());
             }
         });
 
",767,,,
2056,"@@ -40,8 +40,12 @@ public ByteStringBuilder() {
     }
 
     public ByteStringBuilder(final byte[] content) {
         this.content = content.clone();
         this.length = this.content.length;
     }
 
     public ByteStringBuilder append(boolean b) {
@@ -351,7 +355,7 @@ private void doAppend(final byte b) {
         final int cl = content.length;
         final int length = this.length;
         if (length == cl) {
             content = this.content = Arrays.copyOf(content, cl + (cl + 1 >> 1));
         }
         content[length] = b;
         this.length = length + 1;
",125,,,
2057,"@@ -56,6 +56,13 @@ public void testAppendByte() throws Exception {
         assertTrue(b.contentEquals(new byte[]{(byte) 0x99, (byte) 0x00, (byte) 0x01, (byte) 0x99}, 1, 2));
     }
 
     @Test
     public void testAppendBoolean() throws Exception {
         ByteStringBuilder b = new ByteStringBuilder(new byte[]{0x00});
@@ -79,7 +86,7 @@ public void testAppendChar() throws Exception {
     }
 
     @Test
     public void testAppendUtfRawChar() throws Exception {
         ByteStringBuilder b = new ByteStringBuilder(new byte[]{0x00});
         b.appendUtf8Raw(0x61);
         assertEquals(2, b.length());
@@ -99,7 +106,16 @@ public void testAppendUtfRawChar() throws Exception {
     }
 
     @Test
     public void testAppendUtfChar() throws Exception {
         ByteStringBuilder b = new ByteStringBuilder(new byte[]{0x00});
         b.append('a');
         assertEquals(2, b.length());
@@ -110,6 +126,9 @@ public void testAppendUtfChar() throws Exception {
         b.append('你');
         assertEquals(7, b.length());
         Assert.assertArrayEquals(new byte[]{(byte) 0x00, (byte) 0x61, (byte) 0xD0, (byte) 0xB8, (byte) 0xE4, (byte) 0xBD, (byte) 0xA0}, b.toArray());
     }
 
     @Test
",132,,,
2058,"@@ -17,7 +17,7 @@
  */
 package org.wildfly.security.sasl.test;
 
 import static org.junit.Assert.assertEquals;
 
 import java.nio.charset.StandardCharsets;
 import java.text.Normalizer;
@@ -846,7 +846,7 @@ private void testForbidChars(long profile, int codePoint) throws Exception {
         try {
             ByteStringBuilder b = new ByteStringBuilder();
             StringPrep.encode(codePointToString(codePoint), b, profile);
             Assert.fail(""Not throwed IllegalArgumentException for "" + Integer.toHexString(codePoint) + ""!"");
         } catch (IllegalArgumentException e) {}
     }
 
@@ -868,7 +868,7 @@ private void testAllowChars(long profile, int from, int to) throws Exception {
     }
 
     @Test
     public void testOwnCodePointToStringConversion() throws Exception {
         assertEquals(""\uD800"", codePointToString(0xD800));
         assertEquals(""\uDBB6\uDC00"", codePointToString(0xFD800));
         assertEquals(""\uDBFF\uDFFF"", codePointToString(0x10FFFF));
",44,,,
2059,"@@ -837,9 +837,13 @@ public void testForbidUnassigned() throws Exception {
     // ---------------------- helpers ----------------------
 
     private String codePointToString(int codePoint) {
         StringBuffer sb = new StringBuffer();
         sb.appendCodePoint(codePoint);
         return sb.toString();
     }
 
     private void testForbidChars(long profile, int codePoint) throws Exception {
@@ -869,6 +873,7 @@ private void testAllowChars(long profile, int from, int to) throws Exception {
 
     @Test
     public void testHelpersCodePointToStringConversion() throws Exception {
         assertEquals(""\uD800"", codePointToString(0xD800));
         assertEquals(""\uDBB6\uDC00"", codePointToString(0xFD800));
         assertEquals(""\uDBFF\uDFFF"", codePointToString(0x10FFFF));
",44,,,
2060,"@@ -25,7 +25,6 @@
 import java.security.InvalidKeyException;
 import java.security.MessageDigest;
 import java.security.SecureRandom;
 import java.security.spec.InvalidKeySpecException;
 import java.util.Arrays;
 import java.util.Map;
 import java.util.Random;
@@ -159,9 +158,7 @@ protected byte[] evaluateMessage(final int state, final byte[] challenge) throws
                             int start = i;
                             while (challenge[i++] != ',') {}
                             int end = i - 1;
                             try {
                             Base64.base64DecodeStandard(challenge, start, end - start, b);
                             } catch (InvalidKeySpecException fixme) { throw new IllegalArgumentException(fixme); }
                             final byte[] salt = b.toArray();
                             if (DEBUG) System.out.printf(""[C] Server sent salt: %s%n"", convertToHexString(salt));
                             b.setLength(0);
@@ -278,9 +275,7 @@ protected byte[] evaluateMessage(final int state, final byte[] challenge) throws
                                 break;
                             }
                         }
                         try {
                         Base64.base64DecodeStandard(challenge, start, end - start, b);
                         } catch (InvalidKeySpecException fixme) { throw new IllegalArgumentException(fixme); }
                         // verify server signature
                         mac.init(new SecretKeySpec(saltedPassword, mac.getAlgorithm()));
                         byte[] serverKey = mac.doFinal(Scram.SERVER_KEY_BYTES);
",768,,,
2061,"@@ -339,12 +339,7 @@ protected byte[] evaluateMessage(final int state, final byte[] response) throws
                     int channelBindingStart = i;
                     while (response[i++] != ',') {}
                     int channelBindingEnd = i - 1;
                     try {
                         Base64.base64DecodeStandard(response, channelBindingStart, channelBindingEnd - channelBindingStart, b);
                     } catch (InvalidKeySpecException e) {
                         // todo
                         throw new IllegalStateException();
                     }
 
                     // -- sub-parse of binding data --
                     final byte[] subResponse = b.toArray();
@@ -508,9 +503,7 @@ protected byte[] evaluateMessage(final int state, final byte[] response) throws
 
                     if (DEBUG) System.out.printf(""[S] Client proof string: %s%n"", new String(response, s + 3, i - s - 3, StandardCharsets.UTF_8));
                     b.setLength(0);
                     try {
                     Base64.base64DecodeStandard(response, s + 3, i - s - 3, b);
                     } catch (InvalidKeySpecException e) { throw new IllegalArgumentException(e); }
                     byte[] recoveredClientProof = b.toArray();
                     if (DEBUG) System.out.printf(""[S] Client proof: %s%n"", convertToHexString(recoveredClientProof));
 
",769,,,
